205	964	12	63.75
8573	1239	3	39.06
107	2139	12	30.28
1768	151	47	411.56
388	298	3	5.12
573	133	5	4.76
462	12390	10	160.62
17183	102	3	10.62
140	328	23	62.31
110	3256	3	5.71
4196	109	3	6.98
331	103	75	32.72
233	900	3	8.53
754	1091	3	18.29
114	20458	4	35.67
273	185	7	8.8
10214	102	4	9.04
687	127	8	11.95
2102	822	3	23.93
6099	596	3	30.61
1592	326	6	38.95
1042	124	16	53.38
3445	102	7	4.42
103	8506	3	5.76
947	247	10	54.43
410	200	48	290.09
6277	103	5	10.24
16514	132	4	38.98
271	2634	3	17.65
1742	116	5	8.87
893	262	15	93.79
9907	102	3	5.12
3417	106	4	4.23
866	424	5	26.02
221	8853	3	26.48
2430	2176	3	32.57
139	636	5	7.29
4895	161	3	18.05
108	3161	6	17.33
779	713	8	57.14
4224	104	14	48.32
101	21094	3	10.1
113	8910	7	47.9
7751	103	8	29.08
1269	559	15	135.35
9229	106	3	9.07
185	643	4	8.19
1173	621	199	3104.14
907	1117	3	19.74
5185	286	4	33.88
1381	110	5	4.69
5846	117	3	11.78
134	628	19	66.28
704	129	11	24.27
192	311	7	11.31
101	1186	206	719.99
134	459	21	62.62
3769	215	3	18.65
101	1927	28	15.92
102	3264	12	16.08
7254	103	6	16.78
106	3116	5	5.99
1817	261	4	21.73
3165	3266	25	441.1
224	892	14	79.01
2361	107	13	38.01
1409	103	12	4.24
393	105	40	19.39
101	7605	11	25.68
486	314	4	11.19
342	108	20	8.82
820	1117	4	27.6
7282	101	6	5.65
219	399	13	47.13
125	1002	14	42.89
184	305	7	10.34
3763	117	21	143.66
17253	104	3	14.39
113	10525	3	16.43
4650	112	9	46.12
1421	101	30	6.16
12745	14	7	33.9
102	20388	3	12.11
3344	377	3	22.24
727	1017	3	17.55
153	781	4	7.36
1671	10486	4	60.9
532	211	3	4.57
268	11853	3	31.15
908	105	70	211.53
400	427	4	12.35
644	325	10	52.6
137	131	41	25.94
641	719	12	90.16
643	456	6	30.29
102	944	50	51.74
798	2098	3	23.72
3863	191	27	293.42
5716	104	3	4.02
102	2798	26	61.79
907	2200	3	25.05
2298	5414	3	39.7
103	8104	7	24.07
584	169	50	320.39
5504	138	5	33.81
293	6235	6	60.18
5770	10242	3	53.29
9978	137	9	92.04
1510	590	3	19.03
101	791	123	134.43
104	1252	26	39.92
290	287	5	8.93
2841	102	12	12.31
3075	6248	9	153.03
496	216	4	7.72
882	108	46	167.31
1843	101	45	53.92
124	1255	5	8.41
111	2787	3	4.71
108	3463	3	5.64
113	185	38	17.63
110	2110	4	5.7
170	101	404	46.52
1192	14	131	503.06
171	490	4	5.35
1497	108	6	7.22
12887	103	6	30.88
101	15500	4	10.23
1198	1415	61	879.97
174	103	173	59.5
150	900	3	4.75
3243	102	11	12.92
23266	107	4	35.35
2960	122	4	12.64
39	9816	12	133.26
2930	215	5	32.71
983	167	4	10.43
4465	2015	4	51.86
5199	117	3	10.73
981	45	3	4.28
15693	132	3	25.42
4331	104	4	4.75
5354	106	4	8.31
302	1618	3	14.8
18049	155	6	77.27
116	2260	5	11.81
659	2347	3	23.3
11381	9	4	37.27
894	213	4	12.4
1251	350	3	13.9
841	219	3	7.57
4352	3418	9	145.3
2243	878	7	70.21
5408	182	3	20.22
991	977	11	99.75
101	28715	3	14.41
17875	104	5	32.25
23885	155	4	51.51
264	133	10	6.15
154	12778	3	26.42
7901	14	7	20.98
168	256	6	4.25
1013	4073	5	56.7
2311	5140	4	54.99
103	9392	3	6.42
379	124	40	111.91
101	10877	7	18.28
4979	174	6	46.93
14444	191	3	30.46
12869	101	6	17.94
101	12495	5	11.11
1162	1089	4	30.7
2729	104	37	158.91
4837	586	3	28.34
240	45	11	8.97
1865	1858	5	54.03
1463	131	3	4.79
2032	108	4	4.81
1796	360	3	16.95
110	2354	4	6.64
716	200	10	42.32
2213	293	14	123
8474	191	5	47.16
416	3027	16	174.21
15026	471	3	38.74
3929	645	16	204.12
3482	132	29	250.05
895	1225	3	20.33
5458	246	4	33.19
697	108	55	191
6959	151	6	49.88
8590	107	4	16.62
129	374	8	4.66
284	822	3	9.31
2384	115	3	4.67
1420	127	6	14.98
1962	1962	6	68.84
6296	554	3	30.33
101	2717	14	3.88
104	3277	5	4.75
4855	102	7	9.16
102	379	212	344.43
829	3042	3	26.93
160	297	670	6927.88
3589	1034	3	29.97
1478	162	3	8.83
101	5057	9	7.14
192	6224	3	21.9
5022	106	3	4.2
1341	8027	9	140.39
518	695	3	12.59
14457	102	3	8.53
517	2670	5	42.83
1080	14163	3	43.59
104	7397	5	14.83
736	225	3	7.02
101	2453	23	16.28
16693	24344	3	79.44
102	21633	4	24.88
3220	251	5	36.48
693	1433	19	197.42
1748	103	11	6.34
129	702	8	13.36
