8219	5857	3	33.44
17079	131	3	7.82
160	4141	12	29.27
144	29255	3	18.84
39	1427	19	7.3
1147	115	51	15.75
9652	402	7	47.21
4822	363	4	11.03
1339	3182	3	12.06
322	3068	5	9.43
222	3048	16	47.77
522	4775	3	9.04
8225	6846	8	109.73
25579	156	3	19.99
1630	279	17	36.8
4790	2202	5	40.22
103	836	274	52.82
2135	593	20	97.43
1120	838	11	32.24
4854	1188	3	15.48
28684	113	3	11.77
1094	4272	6	34.23
611	281	23	18.87
261	2758	6	8.3
12180	120	6	14.82
1789	491	7	15.28
801	1257	5	8.13
101	4152	50	17.5
248	16919	4	25.2
533	8699	3	14.18
197	3365	8	13.44
289	337	27	6.65
292	1958	7	8.18
4052	12358	3	33.58
454	4914	6	24.85
223	263	52	8.81
8614	13043	3	41.59
830	1483	5	11.03
325	990	17	25.63
1662	3997	3	15.6
1852	1729	5	22.26
132	2811	14	9.23
9	2931	16	35.87
3707	412	4	10.13
639	274	33	42.95
676	362	12	6.66
439	8439	10	70.78
637	1029	23	80.81
6963	302	3	8.79
7364	13195	3	39.51
953	9496	3	19.15
644	1889	8	24.46
2168	1696	3	11.37
12789	652	3	19.38
134	209	225	68.74
1060	5025	3	14.34
1181	163	18	8.2
325	2721	5	7.56
103	494	490	69.91
197	1370	13	8.35
768	2860	3	7.43
701	332	20	22.23
3771	728	3	9.49
104	128	3496	56.83
2749	451	5	11.35
101	1670	165	49.24
102	1298	180	9.64
10708	3343	7	85.36
765	3520	6	26.42
149	14967	3	10.19
105	741	236	27.06
1026	1573	4	9.24
308	9278	6	31.08
226	7578	3	6.88
3107	306	6	12.11
1543	785	6	14.06
137	5288	9	17.14
454	2278	6	13.11
2080	443	5	8.28
1571	733	5	9.86
28951	290	3	25.63
4996	1615	6	43.01
1629	4645	4	25.27
106	4334	32	19.25
1093	400	11	15.09
7548	1672	4	30.6
2532	167	17	30.82
174	10719	3	8.07
995	635	9	14.65
261	6888	3	8.07
2533	546	4	8.39
1603	2078	3	11.58
395	3666	5	13.27
6530	128	8	12.06
4514	510	4	13.84
2974	585	3	6.89
422	1508	7	10.74
5697	339	3	7.73
1923	1723	3	10.77
8289	110	8	6.71
1416	1558	4	11.79
7742	335	3	9.8
3013	113	21	8.8
116	8929	7	7.75
875	898	5	6.87
962	483	32	110.23
365	714	14	11.64
963	109	105	36.63
125	23899	3	10.09
3522	421	4	9.13
1032	2433	4	13.11
5663	249	7	24.45
624	8496	6	40.23
453	299	75	172.11
220	788	23	16.34
632	680	10	11.89
4402	214	31	181.98
217	1373	12	9.39
3282	1651	3	13.93
789	2997	3	8.03
1139	125	39	7.44
126	860	66	41.57
17743	8	4	19.77
11177	1460	8	84.58
3698	311	4	7
185	161	210	133.09
8558	328	5	23.36
21699	114	3	7.59
480	10706	4	23.34
156	830	28	11.02
4432	121	11	7.64
10190	126	6	13.63
342	2353	6	10.68
184	555	33	12.51
7406	517	3	12.77
247	1781	9	11.07
2291	1125	4	13.22
9775	105	11	7.09
156	2946	9	8.88
762	973	6	7.89
4849	2697	3	20.93
2224	4109	4	26.44
253	1037	12	7.28
371	5424	4	13.02
856	1736	73	617.86
5330	394	3	8.26
1336	701	6	10.85
822	1626	4	7.85
280	428	28	15.76
4306	1043	3	12.63
330	14886	4	27.74
2836	885	3	8.58
1300	689	5	7.17
3888	151	11	19.93
19111	511	5	50.44
2414	465	4	6.73
465	294	23	9.67
1997	112	42	23.42
883	1388	9	29.61
10797	6028	3	36.31
975	114	70	12.57
8840	261	3	9.32
7140	104	15	7.9
215	7329	4	11.6
404	240	58	69.68
1645	25450	3	38.65
435	1115	11	16.68
1421	378	12	22.77
432	260	36	24.84
282	6222	4	11.84
431	655	23	38.96
1299	6621	3	18.79
2029	235	10	13.45
3559	172	7	8.53
230	9221	5	20.17
