6359	14	6	11.26
506	1994	5	41.47
1149	4817	3	33.48
442	133	41	175.88
33928	1682	3	53.9
107	2685	14	56.15
605	2624	6	58.32
105	2438	13	45.62
13874	103	5	22.5
134	1155	7	22.18
6723	115	3	13.24
118	6657	4	20.41
371	737	3	12.73
3626	697	4	39.8
2602	1580	4	44.3
141	988	4	8.75
143	234	14	21.91
172	1767	3	12.61
116	338	14	13.54
117	454	8	6.24
424	24944	3	41.79
3167	336	4	31.38
118	1078	15	53.11
617	151	3	4.18
202	2391	4	23.22
101	15120	3	6.7
121	31342	4	45.07
778	617	33	345.57
877	5354	3	32.22
19548	525	3	40.64
871	27905	3	46.91
7654	159	5	41.66
103	9351	3	6.92
5059	102	6	11.08
12391	14	4	11.07
309	8672	4	40.57
2271	1246	5	53.48
739	319	3	11.58
106	3089	5	11.25
106	609	46	135.73
108	362	17	10.08
2652	180	5	31.04
1690	103	8	5.51
7378	382	3	28.96
475	287	3	7.7
8107	103	3	5.92
15463	195	3	30.1
504	3874	3	26.18
3986	315	4	32.64
378	115	12	11.22
2455	128	10	52.4
688	106	9	4.89
817	1130	4	30.46
3399	114	5	18.91
196	13914	3	28.89
340	116	9	3.85
995	2193	4	38.24
867	1520	6	55.6
2016	101	13	8.92
1236	1236	4	35.45
11275	812	12	194.99
103	3888	5	6.71
125	1939	3	7.04
132	1080	15	64.66
33583	14	3	15.92
29901	112	4	41.58
132	4296	5	26.4
899	33334	4	71.78
98	4289	10	16.47
2104	922	3	26.16
12084	1040	3	40.25
34540	12	3	35.15
132	4943	6	35.75
98	6660	4	3.97
728	39	3	8.86
3278	1	6	39.26
16653	3996	3	52.79
132	2464	7	32.76
17546	104	3	15.9
16270	119	3	20.89
3316	137	4	18.33
282	734	3	10.39
1616	757	4	33.24
101	325	306	724.36
551	456	5	25.64
4095	107	5	14.51
152	4948	8	63.34
586	986	3	17.96
7874	7874	5	90.93
11549	108	4	21.47
10177	331	3	30.44
11618	101	4	8.75
107	15079	6	41.47
5860	107	3	8.21
152	242	17	40.83
184	2365	11	84.1
396	390	65	590.94
5534	102	6	12.14
1231	101	16	4.64
215	747	26	187.06
2	1252	8	25.61
125	20237	3	25.09
101	5609	15	45.49
3576	107	3	5.15
2589	886	5	50.65
354	431	4	13.85
103	6462	4	7.89
282	6191	14	164.66
382	640	4	18.22
98	3361	11	14.84
1304	1227	4	35.89
179	18177	3	31.1
4304	105	3	5.91
162	194	35	123.33
9134	1256	4	54.7
1745	127	7	26.62
161	2978	3	15.19
101	3330	22	56.27
760	168	4	11.46
103	563	22	8.82
101	1484	45	97.84
467	9188	11	153.37
104	173	75	59.73
2678	455	3	22.94
1498	101	27	34
132	5844	3	14.97
132	8081	4	25.73
381	302	3	6.73
2430	306	3	19.15
102	18123	4	18.39
1075	11356	3	40.01
6407	103	3	4.43
101	18881	3	8.74
19449	14	5	23.54
16	8974	4	20.67
961	1334	3	23.45
4545	105	10	44.21
1510	14	19	20.5
108	416	21	22.75
163	358	9	23.8
6969	107	3	9.45
5268	113	4	16.54
121	14011	3	20.37
10224	135	4	29.62
3893	1535	4	47.8
258	733	5	21.35
106	3051	35	222.63
1361	126	7	22.47
2389	132	14	84.59
102	25471	3	15.33
98	26199	4	20.63
20698	559	7	118.43
296	902	12	81.08
1288	9	3	3.99
105	21970	3	19.65
1390	2230	46	739.09
7010	107	3	9.45
267	946	4	17.68
177	458	3	4.43
5917	103	6	15.05
113	1903	4	8.03
116	250	42	87.41
440	1455	5	36.18
6641	114	4	19.53
105	6974	7	33.5
13576	1982	3	45.94
11020	1542	7	112.86
8400	14	6	15.46
9420	103	5	16.65
1340	129	4	9.06
13	2681	3	14.88
236	34500	4	58.64
260	1321	3	13.96
6231	137	4	24.45
17420	103	4	18.65
1941	2592	91	1880.18
507	180	7	22.25
107	1437	5	4.74
5398	103	4	6.34
15344	101	4	12.25
135	107	138	105.16
1146	105	19	49.55
831	128	16	59.84
733	119	5	4.74
589	102	32	21.66
1421	318	5	31.77
102	9159	7	25.22
5761	159	4	28.39
18013	475	3	38.84
2886	127	4	15.08
146	751	8	26.66
108	16724	3	17.66
141	1400	15	83.39
171	771	66	563.77
19606	467	3	39.74
102	15004	8	45.81
4321	151	5	32.36
1671	380	3	18.52
5884	370	3	26.95
8356	166	3	23.32
136	849	6	14.47
5944	686	4	44.56
9745	121	5	34.54
287	444	3	7.28
108	3780	6	19.9
856	131	7	16.62
3920	125	13	88.63
947	114	7	11.98
3534	1352	5	59.64
8974	1263	3	39.18
2582	108	4	7.12
722	2437	3	25.5
1839	128	22	138.08
307	710	5	23.25
6852	203	9	91.59
155	2815	3	14.13
1195	2541	3	29.35
4422	103	5	7.93
304	3150	6	50.47
516	147	5	8.91
106	10235	6	33.32
357	1093	3	15.06
107	9583	3	11.99
160	177	10	10.83
39	271	5	8.46
2338	14833	3	47.57
16	41970	3	30.69
116	9858	4	24.09
5304	27339	4	83.34
102	4310	37	209.08
106	27639	5	46.67
4471	106	3	6.19
3610	101	8	7.24
1052	1065	29	351.99
113	9032	3	14.74
6708	1003	5	63.56
2968	113	5	16.45
576	105	15	14.09
102	5179	6	11.34
2741	242	3	18.23
1173	145	3	7.31
156	1251	10	53.85
1781	205	8	53.39
335	721	9	54.6
684	1085	3	19.6
654	1856	3	23.13
5983	14	4	4.38
10460	110	3	14.64
420	17064	5	68.49
453	212	4	9.49
98	23663	3	11.09
121	3227	3	9.35
2157	3223	4	49.08
106	12780	6	38.19
2699	103	17	47.57
185	326	5	8.34
3785	550	3	26.8
123	258	17	19.65
1406	131	3	5.84
387	129	27	82.07
4153	108	3	6.66
6072	525	4	42.32
8024	102	3	4.96
4845	12	3	17.72
98	1031	29	21.67
9610	14	3	4.87
1653	102	10	7.09
