235	1856
1312	1857
1312	1858
154	1859
728	1860
2032	1861
3167	1862
1223	1863
5076	1864
8	1865
686	1866
1426	1867
4918	1868
2593	1869
144	1870
299	1871
299	1872
5	1873
756	1874
1213	1875
756	1876
39	1877
991	1878
105	1879
556	1880
556	1881
142	1882
1219	1883
223	1884
784	1885
1219	1886
666	1887
666	1888
1215	1889
142	1890
178	1891
464	1892
1097	1893
784	1894
1615	1895
1429	1896
11	1897
1909	1898
4101	1899
90	1900
1749	1901
4075	1902
661	1903
1051	1904
118	1905
304	1906
4096	1907
5	1908
3011	1909
330	1910
292	1911
292	1912
1699	1913
2171	1914
425	1915
180	1916
2271	1917
3	1918
619	1919
3359	1920
3378	1921
79	1922
847	1923
2775	1924
2628	1925
87	1926
545	1927
54	1928
91	1929
453	1930
3	1931
3	1932
726	1933
726	1934
709	1935
1387	1936
213	1937
73	1938
75	1939
2576	1940
159	1941
251	1942
431	1943
945	1944
266	1945
3041	1946
6093	1947
191	1948
3	1949
6138	1950
5755	1951
81	1952
367	1953
367	1954
5	1955
345	1956
345	1957
37	1958
825	1959
825	1960
983	1961
861	1962
861	1963
621	1964
908	1965
4733	1966
82	1967
1068	1968
1160	1969
4431	1970
812	1971
293	1972
2158	1973
1427	1974
2760	1975
2333	1976
170	1977
170	1978
396	1979
869	1980
743	1981
743	1982
743	1983
983	1984
4300	1985
543	1986
1009	1987
2712	1988
2597	1989
429	1990
3255	1991
1423	1992
2728	1993
808	1994
1138	1995
2046	1996
2070	1997
1249	1998
3675	1999
293	2000
1306	2001
449	2002
1628	2003
449	2004
1986	2005
933	2006
983	2007
825	2008
861	2009
861	2010
160	2011
290	2012
290	2013
1723	2014
993	2015
2248	2016
2187	2017
1800	2018
440	2019
157	2020
1217	2021
1433	2022
396	2023
893	2024
743	2025
540	2026
425	2027
1488	2028
1052	2029
791	2030
2486	2031
1147	2032
5929	2033
429	2034
3009	2035
4897	2036
1509	2037
757	2038
1217	2039
2964	2040
319	2041
802	2042
1826	2043
1741	2044
29	2045
29	2046
1309	2047
1309	2048
123	2049
870	2050
9	2051
159	2052
493	2053
130	2054
238	2055
3218	2056
184	2057
3700	2058
1097	2059
1097	2060
282	2061
89	2062
3701	2063
214	2064
1459	2065
954	2066
954	2067
6	2068
232	2069
617	2070
575	2071
