74936	14566	13
29266	1523	17
104	4803	10
477	25657	4
214	28254	8
107	8835	6
3275	4380	5
8685	6524	19
318	17171	9
138	10280	20
380	21585	18
121	2033	4
115	20761	9
32224	1294	3
136	10910	0
108	4072	17
122	8160	2
360	10677	17
361	27569	14
253	12392	3
102	799	26
111	4	6
104	24433	5
29096	16145	24
101	1243	7
47552	17474	27
106	13608	34
14793	2750	0
14986	10121	2
113	9435	12
101	13529	0
143	6953	3
4207	7482	5
623	19184	12
441	7247	2
102	4982	14
41846	10864	17
14	13935	20
354	11130	14
12177	25714	23
697	2193	0
135	15465	3
14	5976	32
6512	15178	34
2433	6902	42
103	13723	6
105	12550	12
14	12568	45
6783	5221	1
2505	25223	8
25720	27634	10
104	12556	19
102	28002	12
8788	10813	9
5500	14417	9
4041	21213	5
14	26640	5
101	16876	7
69622	17403	8
3084	21749	5
1789	11659	4
142	24165	8
1536	4178	52
45530	8063	11
678	12657	17
1096	26501	24
14688	2234	7
122	14630	25
616	26966	13
13411	4291	2
849	13365	35
102	28581	12
66354	1438	28
103	144	3
276	11760	2
105	13327	14
1831	7690	17
8167	15709	21
2488	22974	6
441	26450	2
4762	20084	21
645	14300	32
70045	4502	1
10470	6552	9
2249	22697	25
11739	2685	6
218	23274	22
20886	6178	17
689	8695	11
488	28349	22
111	707	6
112	1620	19
101	12752	2
14	641	13
103	24303	18
8	3425	40
101	13854	0
140	2152	20
104	19935	17
14	3694	10
4554	8812	5
153	15994	13
34995	9231	17
103	2069	12
9347	10917	13
7238	22601	5
14	18712	28
60626	19701	15
1540	7262	15
561	13296	15
1285	29370	2
17012	4515	16
1835	16431	7
128	8251	32
460	4367	13
103	2544	16
101	24833	2
795	25627	0
13211	25886	0
104	11047	8
178	21900	27
246	19691	25
26081	3646	20
191	25156	13
2116	5385	10
6915	15442	22
112	16182	7
136	19246	13
101	5172	5
111	359	12
72482	14351	8
114	5894	10
104	24082	15
553	18073	34
776	15195	8
5157	19115	15
8	27886	8
196	113	6
104	21245	8
2197	332	1
101	17103	15
1917	19768	11
443	22792	2
1127	16734	25
101	22626	2
5487	8134	19
180	28868	13
191	4863	10
131	17774	6
54418	29861	15
