819	24120	0
103	75443	0
1687	33354	0
8518	35452	0
104	19830	0
4120	29880	0
103	31302	0
4180	58922	0
1860	87381	0
14	84179	0
339	99732	0
118	24444	0
232	80877	0
105	41359	0
13064	93469	0
188	36850	0
4453	65308	0
99	56690	0
987	24561	0
14	5158	0
36873	37841	0
11831	78431	0
384	83295	0
128	56258	0
949	85069	0
99	98695	0
114	63560	0
101	33826	0
1566	28329	0
98	59970	0
5992	921	0
1548	85007	0
7904	2831	0
7300	53197	0
7588	69965	0
99	82234	0
99	7631	0
14	54427	0
101	17567	0
1602	68258	0
113	81232	0
6617	76708	0
268	93668	0
343	52538	0
314	30507	0
120	29496	0
98	11007	0
127464	13099	0
197	79383	0
327	44149	0
21764	55549	0
3251	52818	0
101	71786	0
98	95754	0
2026	22736	0
1277	54048	0
207	23648	0
775	46815	0
11921	86617	0
3727	20268	0
3303	560	0
102	11226	0
101	36078	0
99	54718	0
160	18650	0
103	77439	0
1682	6786	0
129	94623	0
133	39107	0
14	81951	0
10198	53395	0
190	20074	0
1514	34667	0
14	7402	0
98	57998	0
11188	68095	0
152	58537	0
104	72015	0
16	22311	0
240	32073	0
106	40563	0
779	85278	0
12855	45635	0
381	18486	0
506	67850	0
226	92902	0
118	68421	0
107	50979	0
542	46768	0
448	76533	0
611	54698	0
16808	18231	0
103	76313	0
54379	42256	0
2498	9017	0
6427	63040	0
130	82633	0
1889	53627	0
99	53720	0
14	6284	0
98	59112	0
5121	22804	0
422	7751	0
34157	887	0
14	83065	0
2258	17014	0
405	3149	0
139	22001	0
122	95198	0
10038	68213	0
102	95049	0
168	1905	0
16751	78607	0
101	34952	0
118	69411	0
2957	77710	0
110	15649	0
364	73879	0
905	10224	0
99	83292	0
992	88027	0
98	94828	0
6052	50123	0
1837	55638	0
119	44183	0
101	16633	0
99	6569	0
14	53501	0
5600	21897	0
4872	49929	0
102	59341	0
111670	82176	0
148	40215	0
13663	7005	0
1072	70113	0
3199	11066	0
98	11929	0
232	41923	0
13	88737	0
64285	57463	0
111	44032	0
4139	1373	0
262	27824	0
142	67766	0
51263	90520	0
14371	40834	0
6379	23669	0
46063	5442	0
19796	92461	0
186	12471	0
101	68082	0
99	86178	0
133	73183	0
1003	44014	0
274	88529	0
108	95503	0
61138	64988	0
140690	49002	0
14	50435	0
667	75085	0
856	64893	0
27851	91912	0
13067	47517	0
1742	81549	0
137	58910	0
3558	88025	0
1426	52261	0
4688	5840	0
12236	97500	0
647	43318	0
98	92050	0
1757	35474	0
98	15207	0
99	3159	0
1410	48031	0
930	17699	0
99	50214	0
744	78934	0
112167	32332	0
154	25909	0
103	25362	0
276	41781	0
202	98569	0
3760	66801	0
15199	16192	0
357	24457	0
14	86407	0
308	50821	0
184	14261	0
104	67799	0
657	47758	0
247	65843	0
13726	18731	0
129	15602	0
917	91289	0
2654	38394	0
54320	2000	0
133	35163	0
139	16399	0
490	68648	0
153	2901	0
98	62230	0
123	3557	0
1084	98272	0
21462	38804	0
125	39878	0
4142	8337	0
4991	83483	0
113	47180	0
846	95307	0
198	19823	0
135	59195	0
99	49216	0
109	83836	0
102	90833	0
1794	48838	0
153798	20084	0
1997	97087	0
4556	20170	0
173153	99159	0
679	93012	0
103	80769	0
47715	83189	0
187	52112	0
2460	64978	0
856	12650	0
3094	6669	0
604	91811	0
37	5341	0
109	7049	0
1454	37025	0
27942	92571	0
138	7481	0
7941	26009	0
1165	96529	0
5857	33582	0
1451	28357	0
101	39184	0
14	2324	0
4260	48418	0
98	63344	0
9	63463	0
147	29646	0
115	53834	0
98	16129	0
21	58547	0
113	29787	0
99	87236	0
90620	86834	0
10801	66719	0
105	29900	0
3661	40899	0
5637	39272	0
13791	52421	0
115	83662	0
98191	59235	0
6627	36545	0
450	26301	0
